username,review,rating,sentiment
Pengguna Google,"kemanapun mudah,gak ribet",5,positif
Pengguna Google,sedikit masukan untuk peta nya ada mode satelite.,1,negatif
Pengguna Google,mantap,5,positif
Pengguna Google,siip,5,positif
Pengguna Google,"Se kecewa ini sama gojek.. Susah banget dapat pengemudi hemat.. Ngapain dibikin hemat kalo ujung nya susah dapet pengemudi nya.. Sudah lama saya pake gojek baru sekarang ngalamin begini, gw uninstall aja pindah ke grab",1,negatif
Pengguna Google,"punya saya kok halaman gojek nya ngezoom sihh , dan gocatsnya jg nge zoom",2,negatif
Pengguna Google,"Cepat, tepat dan harga terjangkau Driver ramah dan sopan",5,positif
Pengguna Google,mantap,5,positif
Pengguna Google,terlalu banyak notifikasi,1,negatif
Pengguna Google,transfortasi yg bagus gampang di gunakan,5,positif
Pengguna Google,sangat mudah,5,positif
Pengguna Google,sangat bagussss,5,positif
Pengguna Google,Beli sarapan sdh 1 jam belum sampai juga. Drivernya nganter dulu ke tempat lain. Keterangan waktunya dr tadi 5 menit lagi sampai. Amit2. Kapok.,1,negatif
Pengguna Google,responsip,5,positif
Pengguna Google,aman,5,positif
Pengguna Google,selama ini nyaman,5,positif
Pengguna Google,nice,5,positif
Pengguna Google,"mohon maaf saya kurangi bintang nya,krna mlm ini saya pesan makanan untuk tmn saya yg sakit smpe 3x selalu Dibatalkan",4,positif
Pengguna Google,mantap,5,positif
Pengguna Google,"semenjak robot yg jawab srmua sampah, menyulitkan pengguna, dipaksa mengikuti aturan dari gojek seenak jidat.",1,negatif
Pengguna Google,"Aplikasi Yang Bagus Sangat Mudah Digunakan, Dan Juga Sangat Membantu Dalam Mengunakan Transportasi...",5,positif
Pengguna Google,oke,4,positif
Pengguna Google,Buruk,1,negatif
Pengguna Google,mau beli apaan aja jadi mudah,5,positif
Pengguna Google,Komplain gofood diselesaikan secara sepihak oleh gofood dg mengganti 1 jenis makanan yg tidak sesuai tanpa mempedulikan diskusi dg konsumen yg dirugikan dari makanan yg datang tidak sesuai dg pesanan.,1,negatif
Pengguna Google,keren,5,positif
Pengguna Google,sya suka menggunakan Go-Jek kmn pun mudah ongkos murah pokonya Go-Jek tetap jaya Go-Jek paling hemat👍👍👍👍👍,5,positif
Pengguna Google,"gofood, udah pake yg express tapi tetep aja lama datengnya, bayar agak mahal tapi sama aja datengnya lama..",3,netral
Pengguna Google,"selalu berikan layanan terbaik untuk konsumen, gak ada obat",5,positif
Pengguna Google,"makin kesini bukan makin bagus malah makin lemot pelayanan nya, pesen gofood ampe 2x ga dapet driver buang2 waktu sejam lebih nunggu, keburu mati kelaperan. bukan berkembang malah makin buruk pelayanan nya. kalau gk siap buka jasa jangan buka jasa ,!!!",1,negatif
Pengguna Google,awal pesan ga dapet driver trs sampai 1jam lebih kualitas pelayanan jelek,1,negatif
Pengguna Google,"EHHHH GOJEK LU BNR BNR YA, SYA UDH NUNGGU LAMA UNTK DPT DRIVER MLH GA DPT, EEHH TBA TBA DI CNCL SISTEM DI SRH ORDER LG DAN NGGU LG, PAS MAU ORDER RESTO NYA SDH TUTUP MLH DI SRH CARI RESTO LAIN LAH SYA KAN GA MAU MKN YNG LAIN KNP SRH CARI RESTO LAIN? MUNGKIN DRIVER NYA POSISI JAUH MLS NGAMBIL MINIMAL YAA GOJEK GUA KASIH TAU NI KALO SUSH DPT DRIVER ARGO NYA ATAU ONGKIR UNTK MREKA DI NAIKIN LAH BIAR MREKA MAU NGAMBIL JGN ALASAN APLKS RAME BEDA BNGT SAMA GRAB LNGSNG DPT, SARAN PKE GRAB AJA GESSS!!!",1,negatif
Pengguna Google,"apaan bgtt jirr, masa udah di isi alamat yang betul udah di coba berulang kali masih aja salah. nyawit nih apk",1,negatif
Pengguna Google,kurang ngerti kenapa susah bgt dapet driver pdhal kondisi lagi kondusif dan sudah pakai prioritas.,2,negatif
Pengguna Google,susah banget nyari ojeg nya padahal udah di tambahin,1,negatif
Pengguna Google,"kalo hujan susah banget drivernya, padahal kan kita sama sama bayar juga",3,netral
Pengguna Google,"untuk saat ini mending naik Maxim dah, naik gojek kucel2 ada yg bau bgt badan kaya ngga pulang2 itu ojolny, ngeluh tarif rendah ,pengen bgt dikasinan driver Lo jek",1,negatif
Pengguna Google,"banyak driver tidak bisa dihubungi dan sudah ditunggu lama tetap tidak bergerak dan saya harus membatalkan terus agar bisa mendapatkan gojek yang bisa mengantar dan ujungnya akun saya kena suspend, kacau dua kali kena rugi, gadapet driver + gabisa mesen, gimana sih ini apk? ? ?",1,negatif
Pengguna Google,pesen gofood udah nunggu 40 menit endingnya suruh batalin. kalau misal emang gak bisa dapat driver harusnya langsung batalin aja dong kenapa harus suruh nunggu selama itu.,2,negatif
Pengguna Google,"sangat ngebut , membahayakan penumpang, saya takut",1,negatif
Pengguna Google,"awalnya dapat yg murah tapi drivernya pada belagu dan nolak saya sampai saya nunggu lama sekali, intinya kalau mau cepat diantar harus pilih harga mahal, jadi kalau mau hemat jangan pakai gojek, begitu juga gofood saya nunggu 2 jam gak ada driver yg mau ambil pesanan saya, jelek bgt emang driver di gofood mending cari aplikasi lain, jangan gojek",1,negatif
Pengguna Google,susah dapet driver sekarang,1,negatif
Pengguna Google,"Orderan saya ditolak terus, atau tidak driver tidak jalan jalan. kecewa, lain kali tolong tindak tegas driver malas begini",1,negatif
Pengguna Google,terbaik,5,positif
Pengguna Google,"Pop-up split paynya ngeganggu banget gk bisa diclose saya mau SS keganggu, kesannya maksa pakai itu fitur",1,negatif
Pengguna Google,drivernya pemalas.,1,negatif
Pengguna Google,joss gandoss,5,positif
Pengguna Google,driver lama,1,negatif
Pengguna Google,gojekya buruk banget pelayanan nya driver ya pada sombong sok kaya ada oderan masuk gak ada yg mau ambil padahal gofood murah banget sampe pessn 3 kali gak ada respon,1,negatif
Pengguna Google,"beli makanan 1 aja nyari driver 2 jam, padahal driver tersebar luas ribuan org. tp drivernya pada bermasalah semua kah? kalo emg gamau dapet orderan ya jangan online, biar customer ga susah cari driver!!!!",1,negatif
Pengguna Google,"udah mahal aplikasi tidak pernah dikembangkan pelanggan prioritas di terlantarkan kacau, udah dua jam sy menunggu driver tapi belum dapat hadeh.... Mudah-mudahan aplikasi ini bangkrut aja lah pindah ke kompetitor",1,negatif
Pengguna Google,tolong dong driver nya kenpa setiap habis hujan banyak driver yang ga mau ambil orderan,1,negatif
Pengguna Google,"sangat buruk ,keamanan nol .",1,negatif
Pengguna Google,"untuk tools gofood nya kadang selalu di batalkan tanpa sebab yg jelas. tolong dong, saya waktu itu lapar susah banget nyari makan di batalkan sistem mulu. perbaiki.",2,negatif
Pengguna Google,susah dapat driver nunggu lama,1,negatif
Pengguna Google,"sekarang estimasi gofood nya lama banget, mana udah lama, masih telat lagi..",1,negatif
Pengguna Google,good.,5,positif
Pengguna Google,"SAYA PESEN MINUM ES TEH DOANG DARI JAM 19.55 MASA SURUH NUNGGU DRIVER SAMPAI JAM 20.40, GILAAA YA HAUSSSS BET GUEEEE MASA KAGA ADA SAMSEK GOFOOD YNV AKTIF SIH",1,negatif
Pengguna Google,good,5,positif
Pengguna Google,"IKLAN LU NONGOL DIMANA2 ,NYEPAM PARAH, GA JELAS BIKIN GANGGU",1,negatif
Pengguna Google,malahan mahal cuy nyemil bngt ampun jgn install,5,positif
Pengguna Google,"Saya sudah menunggu pesanan saya, cuman nyari nya lama. Ini pelayanannya perlu diperbaiki. Orang butuh yang gojek yang betul betul cepat. Saya ga mau dengar kata manis dari komen anda. Yang penting saya mau cara pelayanannya diperbaiki",2,negatif
Pengguna Google,makin jelek aja ini sistem lama kali nunggu pesanan alasan driver tidak ada padahal disekitar ada tapi tidak mau ambil pesanan,1,negatif
Pengguna Google,susah dapet driver utk gofood klo hujan,1,negatif
Pengguna Google,SAMPAH,1,negatif
Pengguna Google,min kenapa setiap pesen Makanan pakai gojek plus selalu susah dapat driver yang mau Nerima pesenan,3,netral
Pengguna Google,ampun. aplikasi isinya CEO semua. takut kepanasan takut keujanan. mode hemat dipatiin diidupin sama aja ga ada yang nyaut.. salut CEO nyamar jd tukang ojek,1,negatif
Pengguna Google,jarang dapet driver males nunggunya juga,1,negatif
Pengguna Google,buruk,1,negatif
Pengguna Google,ok,5,positif
Pengguna Google,banyak yang malas drivernya,1,negatif
Pengguna Google,"aplikasi yang sangat membantu bgt, dan byk promonya 😁 makasih gojek",5,positif
Pengguna Google,Good Job,5,positif
Pengguna Google,harga lebih tinggi tapi pelayanan cepat,5,positif
Pengguna Google,najong skrg susah bgt nyari driver si,2,negatif
Pengguna Google,aplikasi tolol pesen kgk prnh dpt driver,1,negatif
Pengguna Google,ngga bisa di update,5,positif
Pengguna Google,mantap gk capeh kita keluar walau musim hujan,4,positif
Pengguna Google,mantaap,5,positif
Pengguna Google,"Saya edit lagi, yg tadinya bintang 2 jadi bintang 1, ditambah masalah lg gopay leter tiba2 diblokir, padahal gak pernah telat,klu takut gak dibayar buat apa ngasih limit?",1,negatif
Pengguna Google,Membantu sangat,5,positif
Pengguna Google,"driver sering ambil order tapi didiamkan, ga mau jemput ga mau cancel, malah muter2. customer ngasih rating, driver nya dapat notif dan bisa appeal. tapi kalo driver yang rating, customer ga tau apa2, terima ulasan jelek yang diinput driver, padahal belum tentu penilaiannya bener. lalu driver selanjutnya malah ngejutekin customer cuma gara2 liat ratingnya rendah. lalu tiba2 driver jadi orang terdzalimi sedunia. lapor ke CS juga ga ada transparansi. aneh!!!",1,negatif
Pengguna Google,"sekarang dapet driver sulit (lamaaa bgt), loading aplikasinya pun lamaa (padahal udah update di playstore). Tolong perbaiki lagi.",2,negatif
Pengguna Google,"Parah sekarang, Paylatter udh gak bisa di akses, padahal gak pernah telat bayar. Sekarang gopay pinjam jg gak pernah di acc, padahal ada limit 3,4 juta, dan gak pernah telat bayar jg. Jd males pakainya. Padahal sya sering gofood.",1,negatif
Pengguna Google,"najis udah pake prioritas,Masi aja ga dapat² udh sekitar 1 jam nyari driver.fitur pajangan",1,negatif
Pengguna Google,di update malah ga bisa dibuka aplikasinyav,1,negatif
Pengguna Google,"driver sangat lama, udah nyoba 3 kali tetap sama, mending pakai grabfood tentunya lebih cepat",1,negatif
Pengguna Google,bagus,5,positif
Pengguna Google,"DRIVER GOJEK TU SONGONG YA SEKARANG, GRIMIS DIKIT GAMAU NERIMA ORDERAN. SEMOGA SEPI TRUS DEH",1,negatif
Pengguna Google,"sangat membantu sekali , transportasi cepat dan pelayanan memuaskan .",5,positif
Pengguna Google,bagus sangat,5,positif
Pengguna Google,ini paylatter nya bener bener aneh yaa..sebulan bisa pakai kemudian di suspend lagi..kga konsisten..mungkin setelah tagihan saya lunas..saya rasa nya sudah tak ingin pakai pasilitas ini lagi. masih banyak paylatter lain nya,1,negatif
Pengguna Google,"pengalaman yang makin buruk , makin update makin banyak bug, sekarang ga bisa liat driver kalau pesan gofood titik drivernya dimana , padahal kita butuh kepastian makanan sampai dengan cara melihat titik dari driver",1,negatif
Pengguna Google,gw nyari gosend seharian gd yg nerima gila kali ya,1,negatif
Pengguna Google,"murah, merakyat",5,positif
Pengguna Google,Pelayanan ramah,5,positif
Pengguna Google,Sangat menyenangkan dan Drivernya ramah2.,5,positif
Pengguna Google,oke pokoknya,5,positif
Pengguna Google,"bagus sih, cuman aneh aja skrng gojek pada jual mahal ya. bisa cancel seenak nya, cmn karna pake gojek hemat aneh wkwkwk.",2,negatif
Pengguna Google,the best pokoknyaaa,5,positif
Pengguna Google,kepencet 2 kali gk bisa dibatlin woilah!!!!,1,negatif
Pengguna Google,"ada lemot nya juga lah kalo nyari gojek di hujan,ada yang Deket nyarinya yang jauh,gapapa sih yang penting pulang😁",3,netral
Pengguna Google,aplikasi kok susah dapat driver,1,negatif
Pengguna Google,bgus,5,positif
Pengguna Google,enak ada gojek bisa kmn mn sendri,5,positif
Pengguna Google,good,5,positif
Pengguna Google,bagus,5,positif
Pengguna Google,ayo tingkatkan,5,positif
Pengguna Google,Sangat membantu,5,positif
Pengguna Google,mantap,5,positif
Pengguna Google,lebih hemat,5,positif
Pengguna Google,"pelayanan bagus,tapi kadang lama cari driver di saat jam mepet,tolong di perhatikan lagi🙏🏻",3,netral
Pengguna Google,biaya penanganan lebih mahal dari makanannya,2,negatif
Pengguna Google,"app gojek skrg kurang bagus... saya pernh pesen gojek driver yg dtng skligus 2 pdhl td pihak gojek yg mencarikan driver.. shrusnya jk customer sdng mencari driver app jgn tiba"" keluar dan mencari driver yg lain ini kan merugikan customer pdhl kslhan bukan di customer spenuhnya..",3,netral
Pengguna Google,pengendara baik dan sopan,5,positif
Pengguna Google,Mantaps paylater nya ngebantu kalau lagi urgent bgt 😭😭😭,5,positif
Pengguna Google,bagus,5,positif
Pengguna Google,ok,5,positif
Pengguna Google,pakai gojek sllu yg terbaik👍😍,5,positif
Pengguna Google,"drivernya leleeeeeeet, ditungguin dengan sabar kirain mau diambil, eh malah minta batalin. Udah pesen yg priority padahal, tpi ttp aja gajadi prioritas, sue. Bagusan indrive, indrive number 1, bye gojek!",1,negatif
Pengguna Google,Sering bgt drefel membatalkan sendiri orderan..1 hari bs 3 orng yg nolak.. kan sebel..padahal * selalu 5 mau siapa pun..gmn pun pelayaman..ttp 5* tips pasti klo itu..aneh....eh lucu lg..drever di apk no pol ×××× pas chat dia bilang no pol ×××× wajar aku tanyakan koq beda..eh dia batalkan sendiri gojeg nya hadeuh.. Curiga,3,netral
Pengguna Google,makanan murah murah,5,positif
Pengguna Google,membantu bgt,5,positif
Pengguna Google,semoga versi nya bagus,5,positif
Pengguna Google,update mulu monyet,1,negatif
Pengguna Google,sangat jelek gopay pelayanan nya,1,negatif
Pengguna Google,Gudjob,5,positif
Pengguna Google,aplikasi terburuk,1,negatif
Pengguna Google,●dpet driver nya lama bngt mna kgk bisa di batalin sndri kll udh lama nunggu kgk dpet driver lngsung di batalin ma sistem nya aneh,1,negatif
Pengguna Google,"sofar apk nya bagus, sejauh ini jarang ada bug , TAPI SEJAHTERAIN TUH MITRA MITRA LU, SUPAYA GA IMPACT KE CUSTOMER, PESEN FOOD SELALU NGARET KRNA RULES YG LU BKIN SM PARTNER TENAN LU ITU! MAKANAN HARUS DIBUAT KETIKA DRIVER DH SAMPE, CIH AMIT AMIT, CUSTOMER DISURUH NUNGGU DRIVER YG GAPASTI KOCAG!",3,netral
Pengguna Google,makasih gojek akuu sukaa bngt anak aku jadi gampang KLO kerja kelompok gausah sya yg antar murah lagi ongkos makasih gojek,5,positif
Pengguna Google,sangat terbntu,5,positif
Pengguna Google,mantaaap rasanya,5,positif
Pengguna Google,"Baguuus, Mantaaap",5,positif
Pengguna Google,Gud,2,negatif
Pengguna Google,Semoga bisa ordernya bisa offline,5,positif
Pengguna Google,"HAPUS TUH PROGRAM LANGGANAN GACOR, SANGAT MENYIKSA DRIVER. CUSTOMER MAH ENAK BAYARNYA MURAH, DRIVER YG RUGI",1,negatif
Pengguna Google,"sejauh ini semuanya aman, baik dari aplikasi ataupun para pekerja gojek",5,positif
Pengguna Google,oke,5,positif
Pengguna Google,mantab,5,positif
Pengguna Google,good,5,positif
Pengguna Google,"Aplikasi tolol, dibenerin sistem ambil drivernya",1,negatif
Pengguna Google,banyak diskon,5,positif
Pengguna Google,good,5,positif
Pengguna Google,download di tablet ga bisa sebelum ada update aman2 aja,1,negatif
Pengguna Google,sangat membantu di kala lagi urgen,5,positif
Pengguna Google,good aplikasi sangat membantu terimkasih,4,positif
Pengguna Google,bagus,5,positif
Pengguna Google,susah banget dapet driver... 10 tahun bersama gojek terasa sangat membantu. tapi sekarang sudah tidak lagi... bye gojek. semoga ada inovasi layanan transport cepat yang lebih progres...,1,negatif
Pengguna Google,selalu aman dan nyaman gosend pake gojek,5,positif
Pengguna Google,cepat pnanganannya,5,positif
Pengguna Google,sangat bermanfaat,5,positif
Pengguna Google,makin berat,4,positif
Pengguna Google,👍,5,positif
Pengguna Google,cepat terima kasih pa,5,positif
Pengguna Google,nyaman dan aman,5,positif
Pengguna Google,good jobs,5,positif
Pengguna Google,sangat bersyukur saya mah ada Gojek membantu banget juga buat masyarakat terimakasih banyak ya Gojek semoga makin maju yg terdepan,5,positif
Pengguna Google,akhirnya gojek ada daerah ku.,5,positif
Pengguna Google,udah bayar malah ga bisa pinjam lagi,1,negatif
Pengguna Google,mantap poll,5,positif
Pengguna Google,membantu trimakasih semoga perusahaan sukses mitra driver sejahtera,5,positif
Pengguna Google,terima kasih,5,positif
Pengguna Google,sangat pas bagi anak remaja,5,positif
Pengguna Google,mantap,5,positif
Pengguna Google,cepat sampenya,5,positif
Pengguna Google,bagus,5,positif
Pengguna Google,mantap,5,positif
Pengguna Google,membantu dan tepat waktu,5,positif
Pengguna Google,sangat membantu,5,positif
Pengguna Google,"maaf saya menurunkan bintangnya karena banyaknya iklan aplikasi ini di aplikasi lain yang sangat mengganggu aktifitas penggunaan aplikasi lain karena pengalihan aplikasi secara paksa dan merepotkan saya dalam bekerja di aplikasi lainnya, sangat menggangu bentuk iklan pengalihan aplikasi",1,negatif
Pengguna Google,gak jelas banget nih fitur gopay cat masa ngebug gak bisa ngambil hadiah. padahal udah di klik tapi hadiah coin nya gak mau keluar. udah berkali kali coba ngakalin tetep aja gak bisa. gimana nih masa progres nya gak jalan?? kucingnya gak bisa dikasih makan karena hadiahnya gak bisa diambil. hadiah terus login nya juga gak bisa di ambil. apalah mau sampe kapan ini bug nya gak dibenerin??,1,negatif
